Timestamp^Day^KruxUserId^IpAddress^Browser^Device^OperatingSystem^CampaignId^AdId^CreativeId^searchEngine^SearchKeywords^geoDataDisplay
"1554684511000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684512000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684524000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684535000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684536000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684538000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684555000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684565000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684567000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684567000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554686966000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554686995000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554686995000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554687024000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554687025000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554687027000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554687062000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554687063000"^"2019-04-08"^"tieqarpfa"^"MnK_8wFa"^"122.56.171.229"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=stl&dma=554007&domain=sparkdigital.co.nz&zipcodes=9810"
"1554684148000"^"2019-04-08"^"tieqarpfa"^"MnK_Kbdw"^"58.179.52.145"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=nsw&dma=36116&domain=dodo.net.au&zipcodes=2148"
"1554684175000"^"2019-04-08"^"tieqarpfa"^"MnK_UqB0"^"118.92.134.65"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=auk&dma=554001&domain=ihug.co.nz&zipcodes=1010"
"1554684245837"^"2019-04-08"^"tieqofr37"^"MnK_j3mV"^"103.116.189.73"^"Apple WebKit-0"^"Tablet"^"Mac OS X (iPad)"^"PMISC_AMP"^"8941755"^"22471647"^"243330422"^"4890811"^"114104422"^"440154686"^"1"^"country=nz&region=auk&dma=554001&domain=webtastix.net&zipcodes=2022"
"1554684246051"^"2019-04-08"^"tieqofr37"^"MnK_j3mV"^"103.116.189.73"^"Apple WebKit-0"^"Tablet"^"Mac OS X (iPad)"^"PMISC_AMP"^"8941755"^"22471647"^"243330422"^"4890811"^"114104422"^"440154686"^"1"^"country=nz&region=auk&dma=554001&domain=webtastix.net&zipcodes=2022"
"1554684223000"^"2019-04-08"^"tieqarpfa"^"MnK_nHoO"^"27.111.67.240"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=qld&dma=36318&zipcodes=4817"
"1554684230000"^"2019-04-08"^"tieqarpfa"^"MnK_nHoO"^"27.111.67.240"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=qld&dma=36318&zipcodes=4817"
"1554684235000"^"2019-04-08"^"tieqarpfa"^"MnK_nHoO"^"27.111.67.240"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=qld&dma=36318&zipcodes=4817"
"1554684266000"^"2019-04-08"^"tieqarpfa"^"MnK_nHoO"^"27.111.67.240"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=qld&dma=36318&zipcodes=4817"
"1554684299000"^"2019-04-08"^"tieqarpfa"^"MnK_nHoO"^"27.111.67.240"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=qld&dma=36318&zipcodes=4817"
"1554684299000"^"2019-04-08"^"tieqarpfa"^"MnK_nHoO"^"27.111.67.240"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=qld&dma=36318&zipcodes=4817"
"1554684233000"^"2019-04-08"^"tieqarpfa"^"MnK_qt6Y"^"125.239.142.210"^"Internet Explorer 11-11"^"Computer"^"Windows 8.1"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=auk&dma=554001&domain=sparkbb.co.nz&zipcodes=1010"
"1554684241000"^"2019-04-08"^"tieqarpfa"^"MnK_t38w"^"121.73.133.56"^"Chrome 58-73"^"Computer"^"Linux"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=wgn&dma=554004&domain=vodafone.co.nz&zipcodes=6021"
"1554697712000"^"2019-04-08"^"tieqarpfa"^"MnKaO043"^"163.53.21.140"^"Internet Explorer 11-11"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=nsw&dma=36117&domain=senseofsecurity.com.au&zipcodes=2000"
"1554693410000"^"2019-04-08"^"tieqarpfa"^"MnKcsWPV"^"203.45.40.18"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36208&domain=telstra.net&zipcodes=3188"
"1554695368000"^"2019-04-08"^"tieqarpfa"^"MnKcsWPV"^"203.45.40.18"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36208&domain=telstra.net&zipcodes=3188"
"1554682322000"^"2019-04-08"^"tieqarpfa"^"MnKkUnQr"^"207.136.7.122"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36108&domain=customlineinteriors.com.au&zipcodes=2444"
"1554682452000"^"2019-04-08"^"tieqarpfa"^"MnKkUnQr"^"207.136.7.122"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36108&domain=customlineinteriors.com.au&zipcodes=2444"
"1554682471000"^"2019-04-08"^"tieqarpfa"^"MnKl1l24"^"49.196.162.232"^"Edge-18"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=wa&dma=36503&domain=optusnet.com.au&zipcodes=6000"
"1554683176000"^"2019-04-08"^"tieqarpfa"^"MnKl1l24"^"49.196.162.232"^"Edge-18"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=wa&dma=36503&domain=optusnet.com.au&zipcodes=6000"
"1554682143000"^"2019-04-08"^"tieqarpfa"^"MnKm7VZW"^"203.18.108.226"^"Chrome 58-70"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=qld&dma=36310&domain=qld.gov.au&zipcodes=4306"
"1554682146000"^"2019-04-08"^"tieqarpfa"^"MnKns7Sr"^"110.141.200.114"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=sa&dma=36401&domain=sunrise.org.au&zipcodes=5000"
"1554682205000"^"2019-04-08"^"tieqarpfa"^"MnKqOmKQ"^"103.227.23.43"^"Chrome 58-56"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36117&zipcodes=2000"
"1554684674000"^"2019-04-08"^"tieqarpfa"^"MnKuUnbM"^"203.12.195.240"^"Chrome 58-70"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&zipcodes=3000"
"1554682105000"^"2019-04-08"^"tieqarpfa"^"MnKy-9KO"^"110.21.41.90"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=nsw&dma=36121&domain=optusnet.com.au&zipcodes=2121"
"1554681945000"^"2019-04-08"^"tieqarpfa"^"MnKyB8cU"^"114.73.252.94"^"Firefox 53-68"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=nsw&dma=36117&domain=optusnet.com.au&zipcodes=2203"
"1554682046000"^"2019-04-08"^"tieqarpfa"^"MnKyoyTZ"^"203.45.47.228"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=au&region=wa&dma=36503&domain=telstra.net&zipcodes=6151"
"1554682075000"^"2019-04-08"^"tieqarpfa"^"MnKyziIj"^"1.129.108.151"^"Chrome Mobile-67"^"Mobile"^"Android 6.x"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36117&domain=telstra.com.au&zipcodes=2000"
"1554682249000"^"2019-04-08"^"tieqhbj09"^"MnKz2KoY"^"175.137.166.170"^"Chrome Mobile-73"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=tm.com.my&zipcodes=83000"
"1554682261000"^"2019-04-08"^"tieqarpfa"^"MnKz6qeu"^"211.26.92.21"^"Firefox 53-67"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=wa&dma=36503&domain=iprimus.net.au&zipcodes=6000"
"1554682113000"^"2019-04-08"^"tieqarpfa"^"MnKzCTw-"^"49.180.76.232"^"Chrome Mobile-73"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36125&domain=optusnet.com.au&zipcodes=2150"
"1554682165000"^"2019-04-08"^"tieqarpfa"^"MnKzV9-9"^"47.72.77.7"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=auk&dma=554001&domain=ihug.co.nz&zipcodes=1010"
"1554682180000"^"2019-04-08"^"tieqarpfa"^"MnKzbmdX"^"115.124.8.42"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=vic&dma=36211&domain=vernet.net.au&zipcodes=3105"
"1554682200000"^"2019-04-08"^"tieqarpfa"^"MnKzdoJZ"^"103.17.251.66"^"Chrome 58-73"^"Computer"^"Windows 8.1"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36117&domain=techpath.com.au&zipcodes=2000"
"1554682190000"^"2019-04-08"^"tieqarpfa"^"MnKzfuAy"^"1.157.183.42"^"Edge-18"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36117&domain=telstra.com.au&zipcodes=2011"
"1554693604000"^"2019-04-08"^"tieqofr37"^"MnL3hrIr"^"202.21.137.82"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8941755"^"22319229"^"240499085"^"4890811"^"112474365"^"437583391"^"0"^"country=nz&region=wgn&dma=554004&zipcodes=6011"
"1554700981000"^"2019-04-08"^"tieqarpfa"^"MnL5jsAM"^"110.174.90.12"^"Chrome 58-73"^"Computer"^"Windows 8.1"^"PMISC_AMP"^"8811883"^"22335041"^"240480341"^"4890811"^"112519106"^"437514551"^"0"^"country=au&region=vic&dma=36209&domain=tpgi.com.au&zipcodes=3088"
"1554701711000"^"2019-04-08"^"tieqarpfa"^"MnL5jsAM"^"110.174.90.12"^"Chrome 58-73"^"Computer"^"Windows 8.1"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36209&domain=tpgi.com.au&zipcodes=3088"
"1554702793000"^"2019-04-08"^"tieqarpfa"^"MnL5jsAM"^"110.174.90.12"^"Chrome 58-73"^"Computer"^"Windows 8.1"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36209&domain=tpgi.com.au&zipcodes=3088"
"1554703473000"^"2019-04-08"^"tieqarpfa"^"MnL5jsAM"^"110.174.90.12"^"Chrome 58-73"^"Computer"^"Windows 8.1"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36209&domain=tpgi.com.au&zipcodes=3088"
"1554703890000"^"2019-04-08"^"tieqarpfa"^"MnL5jsAM"^"110.174.90.12"^"Chrome 58-73"^"Computer"^"Windows 8.1"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36209&domain=tpgi.com.au&zipcodes=3088"
"1554694241000"^"2019-04-08"^"tieqskzxa"^"MnL7UyxK"^"119.75.0.193"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8805309"^"22378127"^"241298396"^"4890811"^"112950847"^"438285685"^"0"^"country=sg&domain=kfh.com.sg&zipcodes=079908"
"1554694522000"^"2019-04-08"^"tieqskzxa"^"MnL8_3LN"^"159.45.250.15"^"Internet Explorer 11-11"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"0"^"country=us&region=ca&dma=807&zipcodes=94104"
"1554684673000"^"2019-04-08"^"tieqarpfa"^"MnLCSwJ5"^"203.109.200.187"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=can&dma=554002&domain=vf.net.nz&zipcodes=8025"
"1554685420000"^"2019-04-08"^"tieqskzxa"^"MnLGvzwj"^"144.15.56.8"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"0"^"country=us&region=mn&dma=613&domain=medtronic.com&zipcodes=55112"
"1554685751000"^"2019-04-08"^"tieqarpfa"^"MnLIuCXG"^"103.70.138.156"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=wgn&dma=554004&domain=tpk.govt.nz&zipcodes=6011"
"1554685943000"^"2019-04-08"^"tieqarpfa"^"MnLJ3FNS"^"125.254.48.245"^"Firefox 53-66"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=vic&dma=36206&zipcodes=3122"
"1554686167000"^"2019-04-08"^"tieqc5vt7"^"MnLLM0sF"^"220.246.129.133"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8601507"^"22342351"^"240830573"^"4890811"^"112462623"^"437785677"^"0"^"country=hk&domain=netvigator.com&zipcodes=0"
"1554686847000"^"2019-04-08"^"tieqskzxa"^"MnLPQACI"^"220.255.238.252"^"Chrome Mobile-73"^"Mobile"^"Android 5.x"^"PMISC_AMP"^"8805309"^"22378127"^"241298396"^"4890811"^"112950847"^"438285685"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=148943"
"1554687078000"^"2019-04-08"^"tieqarpfa"^"MnLQncWw"^"144.136.174.33"^"Mobile Safari-11"^"Mobile"^"iOS 11 (iPhone)"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&domain=bigpond.net.au&zipcodes=3181"
"1554687214000"^"2019-04-08"^"tieqskzxa"^"MnLRcAqC"^"144.15.56.8"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"0"^"country=us&region=mn&dma=613&domain=medtronic.com&zipcodes=55112"
"1554690479000"^"2019-04-08"^"tieqarpfa"^"MnLRlJkU"^"49.176.230.170"^"Mobile Safari-12"^"Tablet"^"Mac OS X (iPad)"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36212&domain=optusnet.com.au&zipcodes=3175"
"1554687319000"^"2019-04-08"^"tieqhbj09"^"MnLRsQXn"^"203.217.176.18"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=dvs.gov.my&zipcodes=50512"
"1554688357000"^"2019-04-08"^"tieqskzxa"^"MnLYQB7_"^"159.45.250.15"^"Internet Explorer 11-11"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"0"^"country=us&region=ca&dma=807&zipcodes=94104"
"1554694897000"^"2019-04-08"^"tieqhbj09"^"MnL_PC-m"^"118.101.253.220"^"Chrome Mobile-73"^"Tablet"^"Mac OS X (iPad)"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=tm.com.my&zipcodes=50450"
"1554688679000"^"2019-04-08"^"tieqc5vt7"^"MnLaK50S"^"192.193.132.14"^"Internet Explorer 11-11"^"Computer"^"Windows 7"^"PMISC_AMP"^"8601507"^"22342351"^"240927598"^"4890811"^"112462623"^"437883619"^"0"^"country=us&region=ny&dma=501&zipcodes=10013"
"1554690477000"^"2019-04-08"^"tieqarpfa"^"MnLjv4hj"^"131.170.76.191"^"Chrome 58-72"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&domain=rmit.edu.au&zipcodes=3000"
"1554690653000"^"2019-04-08"^"tieqarpfa"^"MnLjv4hj"^"131.170.76.191"^"Chrome 58-72"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&domain=rmit.edu.au&zipcodes=3000"
"1554691693000"^"2019-04-08"^"tieqskzxa"^"MnLsIjFH"^"144.15.56.8"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"0"^"country=us&region=mn&dma=613&domain=medtronic.com&zipcodes=55112"
"1554693193000"^"2019-04-08"^"tieqarpfa"^"MnLyNi_M"^"203.12.195.65"^"Internet Explorer 11-11"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=vic&dma=36206&zipcodes=3000"
"1554705440000"^"2019-04-08"^"tieqc5vt7"^"MnM-Emhv"^"119.246.88.161"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8601507"^"22342351"^"240832037"^"4890811"^"112462623"^"437883616"^"0"^"country=hk&domain=ctinets.com&zipcodes=0"
"1554704073000"^"2019-04-08"^"tieqskzxa"^"MnM17N4o"^"203.118.57.199"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241300700"^"4890811"^"112950847"^"438266663"^"0"^"country=sg&domain=starhub.com&zipcodes=228211"
"1554704108000"^"2019-04-08"^"tieqc5vt7"^"MnM2ImMV"^"58.152.96.203"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8601507"^"22342351"^"240830573"^"4890811"^"112462623"^"437785677"^"0"^"country=hk&domain=netvigator.com&zipcodes=0"
"1554711913000"^"2019-04-08"^"tieqhbj09"^"MnM6gab5"^"202.184.8.173"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&zipcodes=47500"
"1554704992000"^"2019-04-08"^"tieqarpfa"^"MnM7Zol3"^"210.10.192.38"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=nsw&dma=36117&domain=aapt.com.au&zipcodes=2000"
"1554695356000"^"2019-04-08"^"tieqskzxa"^"MnMB-BbF"^"165.156.28.93"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"0"^"country=us&region=ct&dma=501&domain=ge.com&zipcodes=06828"
"1554695430000"^"2019-04-08"^"tieqskzxa"^"MnMCaNET"^"165.156.28.83"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"0"^"country=us&region=ct&dma=501&domain=ge.com&zipcodes=06828"
"1554712858000"^"2019-04-08"^"tieqskzxa"^"MnMDSRhl"^"42.60.157.7"^"Edge-18"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241300700"^"4890811"^"112950847"^"438266663"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=148943"
"1554713266000"^"2019-04-08"^"tieqskzxa"^"MnMDSRhl"^"42.60.157.7"^"Edge-18"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241298396"^"4890811"^"112950847"^"438285685"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=148943"
"1554713273000"^"2019-04-08"^"tieqskzxa"^"MnMDSRhl"^"42.60.157.7"^"Edge-18"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241298396"^"4890811"^"112950847"^"438285685"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=148943"
